BinomialReptileDatabase,Sex,Family,SSM,SSBF,max_bf_overall,max_bm_overall,max_svl_overall,max_hl_overall,max_hw_overall,max_hh_overall,max_ljl_overall
Anolis equestris,unknown,Dactyloidae,13,13,112.91,120,166.42,50.98,31.11,24.01,52.88
Anolis garmani,unknown,Dactyloidae,39,39,32.79,38,117.66,33.65,19.94,15.72,35.52
Uromastyx aegyptia,M,Agamidae,7,7,140.7,891.8,330,42.1,48.6,29.7,48.9
Podarcis erhardii,M,Lacertidae,187,187,21.34,11.1,81.68,17.7,12.3,9.7,15.35
Anolis cristatellus,M,Dactyloidae,35,35,33.366,10,67.6,17.76,12.95,10.27,20.68
Anolis oculatus,M,Dactyloidae,61,61,40.602,15.12,86.8,21.66,15.42,12.33,25.24
Ctenophorus maculosus,M,Agamidae,32,32,14,12.5,70.21,NA,15.55,10.15,20.14
Lacerta trilineata,M,Lacertidae,12,12,66.43,NA,158,54.1,32.5,28.1,33.9
Crotaphytus antiquus,M,Crotaphytidae,18,18,70.6,54.5,108.6,30.6,26.2,26.2,NA
Sphenodon punctatus,M,Sphenodontidae,74,74,173,434.8,230.2,60.6,45.2,33.4,65.3
Gallotia atlantica,M,Lacertidae,20,20,29.7,21,91.1,21.4,14,9.7,23.9
Gallotia bravoana,M,Lacertidae,14,14,133.3,210.5,184.5,46.1,31.6,23.4,48.2
Gallotia caesaris,M,Lacertidae,7,7,40.1,27.6,96.9,24.9,14.9,11.9,27
Gallotia simonyi,M,Lacertidae,11,11,143,446.2,236.5,56.8,40.7,30.3,61.1
Gallotia stehlini,M,Lacertidae,16,16,124.1,235.4,189.1,48.2,32.2,24.3,51.6
Anolis lineatopus,M,Lacertidae,58,58,3.4,3.11,51.6,15.86,8.39,6.34,16.19
Acontias kgalagadi,unknown,Scincidae,5,5,1.16,1.95,116.12,7.27,3.6,3.23,5.7
Acontias litoralis,unknown,Scincidae,47,42,0.73,1.39,108.34,5.95,3.01,2.54,5.09
Acontias meleagris,unknown,Scincidae,6,6,8.99,9.74,194.24,10.43,5.81,4.56,7.67
Acontias percivali,unknown,Scincidae,12,12,10.08,16.87,246.83,13.88,8,6.98,13.25
Chalcides ocellatus,unknown,Scincidae,16,13,6.82,10.28,80.88,11.85,7.76,6.53,12.96
Chalcides sepsoides,unknown,Scincidae,17,17,4.12,4.66,83.41,9.9,5.93,5.05,9.97
Mochlus sundevallii,unknown,Scincidae,10,10,12.33,9.83,83.64,12.4,7.68,6.2,12.64
Scelotes bipes,unknown,Scincidae,12,11,1.33,1.56,74.56,6.18,3.22,2.62,5.46
Scincus scincus,unknown,Scincidae,5,5,18.39,18.75,92.2,18.76,10.65,9.92,18.44
Typhlosaurus caecus,unknown,Scincidae,32,32,3.01,3.42,171.3,6.7,3.39,1.98,4.67
Typhlosaurus lomiae,unknown,Scincidae,9,9,0.45,0.92,106.33,5.52,2.6,2.13,3.99
Typhlosaurus vermis,unknown,Scincidae,6,6,0.93,2.68,195.33,6.76,3.18,2.67,5.4
Ablepharus kitaibelii,M,Scincidae,6,6,0.39,1.03,41.67,6.68,3.82,2.7,5.94
Podarcis melisellensis,M,Lacertidae,148,64,13.98,5.31,64.67,15.13,9.04,7.2,16.19
Urosaurus ornatus,M,Phrynosomatidae,12,12,6.9,NA,52.7,12.04,10.21,6.86,NA
Iberolacerta horvathi,M,Lacertidae,26,26,2.489,NA,61.6,21.3,8.6,5.6,NA
Podarcis muralis,M,Lacertidae,30,30,13.64,8.75,71,19,9,NA,NA
Tarentola mauritanica,M,Phyllodactylidae,12,12,5.48,NA,77.13,21.93,18.6,10.16,NA
Trogonophis wiegmanni,unknown,Trogonophidae,25,25,8,6.79,156.36,6.85,5.05,4.04,NA
Pygomeles braconnieri,unknown,Scincidae,6,1,9.36,12.78,109.67,10.61,6.25,5.06,9.4
Xenosaurus grandis,M,Xenosauridae,11,11,18.94,NA,109.78,26.45,21.63,13.18,28.79
Xenosaurus platyceps,M,Xenosauridae,10,10,12.43,NA,89.37,22.35,18.99,10.37,24.21
Xenosaurus newmanorum,M,Xenosauridae,7,7,20.38,NA,106.42,28.06,21.65,13.31,30.07
Dalmatolacerta oxycephala,M,Lacertidae,34,34,5.9,NA,58.4,15.1,8.2,5.8,15.9
Sauromalus ater,M,Iguanidae,34,34,76.6,191.3,168.9,32.8,28.6,15.7,NA
Liolaemus baguali,M,Liolaemidae,6,6,12.99,NA,85.17,18.43,12.46,7.73,19.27
Liolaemus bibronii,M,Liolaemidae,4,4,3.27,NA,53.87,11.69,7.64,5.45,11.71
Liolaemus canqueli,M,Liolaemidae,7,7,14.14,NA,94.81,18.63,11.27,9.5,19.62
Liolaemus kriegi,M,Liolaemidae,3,3,8.32,NA,78.17,16.64,12.38,7.89,17.03
Liolaemus coeruleus,M,Liolaemidae,13,13,5.08,NA,61.69,12.89,9.34,5.81,13.49
Liolaemus elongatus,M,Liolaemidae,7,7,8.57,NA,74.84,16.27,10.53,6.82,16.31
Liolaemus escarchadosi,M,Liolaemidae,4,4,10.41,NA,79.64,17.27,11.22,8.95,18.01
Liolaemus fitzingerii,M,Liolaemidae,4,4,14.27,NA,93.55,18.66,12.76,9.18,19.39
Liolaemus hatcheri,M,Liolaemidae,7,7,3.89,NA,59.18,12.91,9.18,5.68,13.12
Liolaemus kingii,M,Liolaemidae,3,3,8.95,NA,73.78,15.71,10.57,7.64,16.19
Liolaemus kolengh,M,Liolaemidae,7,7,2.58,NA,55.53,12.02,8.85,5.4,12.64
Liolaemus mapuche,M,Liolaemidae,11,11,10.57,NA,78.96,16.5,11.65,8.61,17.22
Liolaemus morenoi,F,Liolaemidae,7,7,9.09,NA,69.03,14.22,9.92,7.05,14.48
Liolaemus petrophilus,M,Liolaemidae,2,2,10.53,NA,90.63,19.87,13.31,7.93,21.5
Liolaemus rothi,M,Liolaemidae,3,3,5.76,NA,79.35,16.55,12.32,8.48,18.1
Liolaemus sarmientoi,M,Liolaemidae,4,4,7.12,NA,72.81,15.43,10.5,7.81,16.34
Liolaemus tenuis,M,Liolaemidae,4,4,5.22,NA,53.03,12.98,8.62,5.3,13.44
Liolaemus xanthoviridis,M,Liolaemidae,5,5,11.83,NA,82.39,16.81,11.39,7.99,17.3
Liolaemus zullyae,M,Liolaemidae,5,5,7.83,NA,68.33,15.95,10.62,7.75,16.57
Dracaena guianensis,unknown,Teiidae,4,4,383.3,NA,389,81.2,69.9,55.5,100
Bradypodion melanocephalum,F,Chamaeleonidae,16,15,13.88,NA,57.47,11.23,7.33,6.89,11.05
Ouroborus cataphractus,M,Cordylidae,19,19,58.01,NA,105.03,29.08,27.54,14.01,28.64
Karusasaurus polyzonus,M,Cordylidae,16,16,33.19,NA,101.04,25.78,21.68,12.81,26.48
Anolis aquaticus,M,Dactyloidae,10,10,13.2,NA,60,15.5,8.4,6.9,15.7
Anolis lionotus,M,Dactyloidae,10,9,13.9,NA,66.5,16.8,8.8,7.2,16.9
Anolis oxylophus,M,Dactyloidae,5,5,8,NA,61.1,15.7,8.5,7.1,15.8
Anolis poecilopus,M,Dactyloidae,17,17,12.6,NA,66.8,16.6,9.1,7.1,16.9
Anolis auratus,F,Lacertidae,22,22,2.87,NA,46.03,11.81,6.13,4.85,11.89
Anolis humilis,F,Lacertidae,11,11,2.13,NA,35.16,10.33,5.64,4.32,10.32
Anolis limifrons,F,Lacertidae,23,23,1.96,NA,39.24,10.89,5.56,4.24,10.64
Anolis frenatus,M,Lacertidae,2,2,27.29,NA,114.62,28.84,16.36,13.36,29.72
Anolis chloris,M,Lacertidae,4,4,5.86,NA,59.41,16.42,8.65,6.82,16.54
Anolis heterodermus,M,Lacertidae,6,6,17.54,NA,71.34,20.97,10.56,9.3,20.4
Anolis gundlachi,M,Lacertidae,28,28,6.65,NA,63.25,19.8,10.44,8.6,19.92
Anolis pulchellus,M,Lacertidae,36,36,2.52,NA,42.13,13.43,6.3,5.36,13.68
Anolis distichus,M,Lacertidae,83,83,2.8,NA,46.81,13.27,8.59,6.1,13.44
Anolis valencienni,M,Lacertidae,23,23,6.7,NA,67.47,19.89,9.59,7.97,19.96
Anolis allisoni,M,Dactyloidae,9,9,5.25,NA,70.79,24.55,14.45,7.59,23.44
Anolis angusticeps,M,Dactyloidae,57,57,1.58,NA,43.65,13.49,6.17,4.57,13.8
Anolis bahorucoensis,M,Dactyloidae,30,30,2.14,NA,38.9,13.18,6.31,5.13,13.49
Anolis baracoae,M,Dactyloidae,2,2,23.99,NA,123.03,41.69,13.8,17.38,41.69
Anolis barahonae,M,Dactyloidae,32,32,48.98,NA,147.91,44.67,25.7,22.91,45.71
Anolis brevirostris,M,Dactyloidae,64,64,3.98,NA,44.67,13.49,8.13,5.89,13.18
Anolis brunneus,M,Dactyloidae,53,53,4.57,NA,61.66,19.5,9.12,6.61,20.89
Anolis coelestinus,M,Dactyloidae,70,70,10,NA,61.66,19.05,10.23,7.94,19.5
Anolis cuvieri,M,Dactyloidae,10,10,72.44,NA,131.83,42.66,21.88,19.05,41.69
Anolis cybotes,M,Dactyloidae,61,61,11.75,NA,57.54,19.95,11.75,9.55,19.5
Anolis evermanni,M,Dactyloidae,60,60,2.69,NA,54.95,16.22,9.33,6.92,16.98
Anolis grahami,M,Dactyloidae,23,23,4.79,NA,58.88,17.78,10,7.24,18.62
Anolis krugi,M,Dactyloidae,39,39,1.91,NA,38.9,12.88,6.76,5.89,12.88
Anolis olssoni,M,Dactyloidae,29,29,2.57,NA,43.65,12.3,5.89,5.13,13.18
Anolis singularis,M,Dactyloidae,16,16,2.51,NA,38.9,12.3,6.76,5.25,12.88
Anolis smaragdinus,M,Dactyloidae,54,54,2.88,NA,53.7,16.6,8.32,5.75,17.38
Anolis stratulus,M,Dactyloidae,38,38,1.82,NA,44.67,13.8,7.76,5.5,13.8
Anolis sheplani,F,Dactyloidae,16,16,1.23,NA,37.15,10.47,4.37,4.27,10.72
Gallotia galloti,M,Lacertidae,56,16,108.57,NA,109.65,28.18,18.62,14.79,NA
Aspidoscelis sexlineatus,M,Teiidae,112,112,4.33,NA,65.4,16.17,8.54,7.26,NA
Carlia triacantha,unknown,Scincidae,2,2,0.41,2.75,44.81,8.92,7.81,NA,NA
Cryptoblepharus metallicus,unknown,Scincidae,11,8,0.12,1,35.7,7.91,5.19,NA,NA
Ctenotus robustus,unknown,Scincidae,15,12,3.74,16.6,90.53,15.04,11.64,NA,NA
Ctenotus inornatus,unknown,Scincidae,10,9,1.26,5.4,63.99,12.42,8.84,NA,NA
Eremiascincus isolepis,unknown,Scincidae,5,5,0.32,3,53.11,9.68,7.23,NA,NA
Dipsosaurus dorsalis,M,Iguanidae,10,10,18.99,NA,125.74,22.38,19.15,14.17,NA
Callisaurus draconoides,M,Phrynosomatidae,12,12,4.79,NA,83.04,15.66,12.59,8.8,NA
Pogona vitticeps,M,Agamidae,8,8,112.39,NA,217.76,38.1,48.37,29.06,NA
Stellagama stellio,M,Agamidae,4,4,22.23,NA,95.79,23.64,23.42,12.93,NA
Uromastix acanthinura,M,Agamidae,4,4,68.39,NA,159.46,31.79,32.69,18.81,NA
Smaug mossambicus,M,Cordylidae,5,5,19.31,NA,109.03,30.29,24.93,13.92,NA
Eulamprus heatwolei,M,Scincidae,3,3,16.66,NA,109.17,21.37,13.7,11.24,NA
Corucia zebrata,M,Scincidae,2,2,206.85,NA,275,50.6,48.88,36.03,NA
Tiliqua rugosa,M,Scincidae,13,13,161.64,NA,282.44,45.9,51.64,33.21,NA
Psammodromus algirus,M,Lacertidae,9,9,11.52,NA,74.84,18.34,11.61,8.77,NA
Podarcis lilfordi,M,Lacertidae,8,8,10.71,NA,62.08,16.44,9.63,7.71,NA
Aspidoscelis tigris,M,Teiidae,5,5,6.69,NA,77.26,18.97,10.28,8.87,NA
Varanus exanthematicus,M,Varanidae,7,7,86.61,NA,237.9,48.01,33.58,23.99,NA
Acanthodactylus pardalis,M,Lacertidae,5,5,4.9,NA,59,14.4,9.5,8.1,NA
Archaeolacerta bedriagae,M,Lacertidae,14,14,7.2,NA,67.9,18.3,10.9,6.9,NA
Lacerta bilineata,M,Lacertidae,2,2,23.3,NA,90.4,24.4,15.8,11.8,NA
Latastia longicaudata,M,Lacertidae,3,3,7,NA,90.4,20.5,11.2,9.5,NA
Podarcis liolepis,M,Lacertidae,6,6,7.8,NA,63.7,16,9.1,7.2,NA
Podarcis hispanicus,M,Lacertidae,10,10,4.3,NA,55.4,14.3,8.4,5.9,NA
Podarcis tiliguerta,M,Lacertidae,18,18,3.6,NA,55.1,14.6,7.9,6,NA
Podarcis sicula,M,Lacertidae,NA,NA,11.25,6.38,69.54,16.33,9.13,7.35,17.45
Aspidoscelis sonorae,unknown,Teiidae,51,51,5.88,NA,70.68,NA,10.24,8.65,NA
Cophosaurus texanus,unknown,Phrynosomatidae,29,29,4.23,NA,60.71,NA,10.32,7.86,NA
Crotaphytus collaris,unknown,Crotaphytidae,6,6,11.79,NA,72.26,NA,17.08,11.05,NA
Elgaria kingii,unknown,Anguidae,15,15,5.96,NA,80.12,NA,9.93,7.11,NA
Sceloporus clarkii,unknown,Phrynosomatidae,49,49,14.17,NA,80.98,NA,17.35,11.68,NA
Sceloporus magister,unknown,Phrynosomatidae,8,8,8.32,NA,62.63,NA,13.39,9.3,NA
Sceloporus undulatus,unknown,Phrynosomatidae,68,68,5.81,NA,58.19,NA,11.45,7.96,NA
Uta stansburiana,unknown,Phrynosomatidae,3,3,2.88,NA,46.77,NA,9.02,6.07,NA
Salvator merianae,M,Teiidae,10,10,534.24,NA,425,99.65,NA,NA,NA
Gekko gecko,M,Gekkonidae,5,5,29.1,33.7,123.9,NA,NA,NA,NA
Anolis sagrei,M,Dactyloidae,27,27,7.99,NA,58.13,16.27,NA,NA,NA
Diplolaemus leopardinus,unknown,Leiosauridae,21,20,16.5,18.7,79.69,NA,NA,NA,NA
Gallotia intermedia,M,Lacertidae,1,1,121.9,123,154.8,42.3,28.4,20.3,34.6
Scelotes montispectus,unknown,Scincidae,1,1,1.27,1,61.58,6.81,3.32,2.83,6.4
Tupinambis teguixin,M,Teiidae,3,3,105,NA,317.33,NA,NA,NA,NA
Anolis carolinensis,M,Dactyloidae,56,56,9.83,NA,63.32,NA,NA,NA,NA
Anolis pentaprion,F,Lacertidae,1,1,3.95,NA,46.63,13.23,7.67,5.6,12.76
Bradypodion caeruleogula,M,Chamaeleonidae,6,6,6.14,NA,46.11,NA,NA,NA,NA
